"grid_cell","round","date","prev","N"
4389,8,2015-02-23,0.04,50
4389,9,2015-09-27,0.448275862068966,29
4389,10,2016-02-12,0,10
4390,7,2014-12-24,0,3
4390,8,2015-02-23,0.5,4
4391,1,2012-06-10,0.3125,24
4391,2,2012-09-03,0.260869565217391,25
4391,6,2013-10-02,0.12,31
4391,7,2014-12-22,0.25,24
4391,8,2015-02-27,0,10
4392,1,2012-06-10,0.777777777777778,14
4392,2,2012-09-03,0.133333333333333,15
4392,6,2013-10-02,0.25,12
4392,8,2015-02-27,0,14
4393,1,2012-06-12,0.523809523809524,30
4393,2,2012-08-21,0.272727272727273,36
4393,3,2012-10-30,0.272727272727273,30
4393,4,2013-06-15,0.382978723404255,58
4393,5,2013-08-17,0.0952380952380952,45
4393,6,2013-10-03,0.115384615384615,35
4393,7,2014-12-14,0.204081632653061,51
4393,8,2015-02-26,0,7
4393,9,2015-09-19,0.175438596491228,57
4393,10,2016-02-11,0.0121951219512195,88
4394,1,2012-06-12,0.518518518518518,93
4394,2,2012-08-21,0.222222222222222,82
4394,3,2012-10-30,0.0333333333333333,76
4394,4,2013-06-15,0.297872340425532,62
4394,5,2013-08-17,0.0227272727272727,56
4394,6,2013-10-03,0.151515151515152,45
4394,7,2014-12-14,0.125,45
4394,8,2015-02-26,0,26
4394,9,2015-09-19,0.0425531914893617,48
4394,10,2016-02-11,0.125,18
4395,1,2012-06-12,0.59375,33
4395,3,2012-10-31,0,7
4395,4,2013-06-14,0.4,11
4395,5,2013-08-17,0,12
4395,6,2013-10-04,0,9
4395,7,2013-11-15,0,5
4395,8,2015-02-27,0.05,20
4395,9,2015-09-20,0,3
4395,10,2016-02-12,0,15
4396,8,2015-02-27,0.111111111111111,9
4397,8,2015-02-23,0.363636363636364,13
4398,8,2015-02-23,0,12
4399,8,2015-02-23,0,10
4400,1,2012-06-09,0.837837837837838,41
4400,2,2012-08-18,0.19047619047619,45
4400,3,2012-10-27,0.133333333333333,51
4400,4,2013-06-13,0.230769230769231,60
4400,5,2013-08-19,0.0434782608695652,51
4400,6,2013-10-07,0.0487804878048781,50
4400,9,2015-09-14,0,34
4401,1,2012-07-11,0.285714285714286,7
4401,2,2012-08-20,0.647058823529412,17
4401,3,2012-10-29,0.45,21
4401,4,2013-06-03,0.875,8
4401,5,2013-08-08,0,11
4401,6,2013-10-07,0,12
4401,7,2013-12-29,0.333333333333333,27
4401,9,2015-09-13,0.555555555555556,18
4402,4,2013-06-10,0,20
4403,7,2014-12-03,0,7
4404,1,2012-06-19,0,6
4405,1,2012-06-19,0,8
4406,1,2012-06-05,0,6
4406,3,2012-11-14,0,32
4406,4,2013-06-04,0,28
4406,5,2013-08-19,0,38
4406,6,2013-09-30,0,42
4407,1,2012-06-05,0,4
4407,3,2012-11-14,0,5
4407,5,2013-08-19,0,4
4407,6,2013-09-30,0,6
4408,1,2012-06-21,0.0344827586206897,30
4408,2,2012-09-03,0,33
4408,3,2012-11-10,0,26
4408,4,2013-06-17,0,28
4408,5,2013-08-14,0,7
4408,6,2013-10-16,0,17
4409,1,2012-06-21,0,4
4409,2,2012-09-02,0,5
4409,3,2012-11-10,0,6
4409,4,2013-06-17,0,1
4409,6,2013-10-16,0,6
4410,1,2012-06-18,0.482758620689655,32
4410,2,2012-08-29,0.214285714285714,14
4410,3,2012-11-01,0.15,63
4410,4,2013-06-01,0.257142857142857,71
4410,5,2013-08-22,0.195652173913043,47
4410,6,2013-10-16,0.317647058823529,85
4410,7,2014-12-18,0.266666666666667,30
4410,9,2015-09-20,0,15
4410,10,2016-02-16,0.0769230769230769,13
4411,1,2012-06-18,0.5,2
4411,2,2012-08-29,0.375,11
4411,3,2012-11-01,0,6
4411,4,2013-06-01,0.25,8
4411,5,2013-08-22,0.2,5
4411,6,2013-10-16,0.625,8
4411,9,2015-09-20,0.166666666666667,6
4411,10,2016-02-16,0,12
4412,1,2012-06-29,0.462686567164179,273
4412,2,2012-08-21,0.305660377358491,273
4412,3,2012-11-09,0.268518518518519,226
4412,4,2013-06-11,0.555555555555556,264
4412,5,2013-08-08,0.368852459016393,157
4412,6,2013-09-27,0.450980392156863,208
4412,7,2014-12-10,0.1875,248
4412,8,2015-02-15,0.216101694915254,251
4412,9,2015-09-24,0.493506493506494,236
4412,10,2016-02-15,0.0766283524904215,276
4413,3,2012-11-05,0.25,6
4413,7,2014-12-24,0.125,8
4413,8,2015-02-23,0.25,20
4414,1,2012-06-06,0,7
4414,3,2012-11-05,0.142857142857143,16
4414,6,2013-10-01,0,18
4414,7,2014-12-24,0.5,16
4414,8,2015-02-23,0.266666666666667,20
4415,1,2012-06-10,0.392857142857143,34
4415,2,2012-09-03,0.172413793103448,34
4415,3,2012-10-31,0.411764705882353,20
4415,6,2013-10-02,0.1,13
4415,7,2014-12-22,0.0833333333333333,12
4415,8,2015-02-27,0.3125,18
4416,1,2012-06-12,0.473684210526316,42
4416,2,2012-08-21,0.379310344827586,32
4416,3,2012-10-30,0.289473684210526,47
4416,4,2013-06-15,0.228571428571429,35
4416,5,2013-08-17,0.277777777777778,40
4416,6,2013-10-03,0.28,32
4416,7,2014-12-15,0,17
4416,8,2015-02-27,0.0526315789473684,23
4416,9,2015-09-20,0.163265306122449,49
4416,10,2016-02-12,0.134615384615385,52
4417,1,2012-06-12,0.444444444444444,9
4417,2,2012-08-21,0.3125,19
4417,3,2012-10-30,0.0555555555555556,20
4417,4,2013-06-15,0.473684210526316,22
4417,5,2013-08-17,0.0909090909090909,11
4417,6,2013-10-03,0.222222222222222,22
4417,7,2014-12-14,0.333333333333333,6
4417,8,2015-02-27,0.307692307692308,15
4417,10,2016-02-12,0,6
4418,1,2012-06-12,0.625,8
4418,2,2012-08-21,0.111111111111111,10
4418,3,2012-10-31,0.125,11
4418,4,2013-06-15,0.375,12
4418,6,2013-10-03,0.153846153846154,15
4418,7,2014-12-15,0.222222222222222,9
4418,9,2015-09-20,0.1875,16
4418,10,2016-02-12,0.0625,16
4419,1,2012-06-12,0.304347826086957,24
4419,2,2012-08-21,0.185185185185185,30
4419,3,2012-10-31,0,15
4419,4,2013-06-15,0.230769230769231,28
4419,5,2013-08-17,0.105263157894737,19
4419,6,2013-10-03,0,30
4419,7,2014-12-15,0.272727272727273,22
4419,9,2015-09-20,0.16,52
4419,10,2016-02-12,0,28
4420,8,2015-02-27,0.0769230769230769,13
4421,8,2015-02-23,0,7
4422,8,2015-02-23,0,13
4423,1,2012-06-08,0.398692810457516,176
4423,2,2012-08-17,0.0743243243243243,174
4423,3,2012-10-27,0.0404624277456647,193
4423,4,2013-06-11,0.301470588235294,164
4423,5,2013-08-19,0.105691056910569,150
4423,6,2013-10-07,0.0211267605633803,170
4423,7,2014-12-16,0.0921985815602837,152
4423,8,2015-02-24,0,52
4423,9,2015-09-28,0.0386740331491713,182
4423,10,2016-02-14,0.00606060606060606,177
4424,1,2012-06-08,0.25,4
4424,3,2012-10-27,0,4
4424,4,2013-06-13,0.75,4
4424,5,2013-08-19,0,4
4424,6,2013-10-07,0,4
4424,7,2014-12-16,0.5,4
4424,8,2015-02-23,0,4
4424,9,2015-09-28,0,4
4424,10,2016-02-14,0,4
4425,8,2015-02-23,0,6
4426,1,2012-06-11,0.753086419753086,86
4426,2,2012-08-20,0.375,53
4426,3,2012-10-29,0.509803921568627,83
4426,4,2013-06-03,0.766666666666667,36
4426,5,2013-08-08,0.243589743589744,88
4426,6,2013-10-07,0.144927536231884,77
4426,7,2014-12-29,0.2,47
4426,9,2015-09-14,0.032258064516129,32
4427,3,2012-11-09,0,13
4428,2,2012-08-18,0,6
4428,3,2012-11-14,0,5
4428,4,2013-06-05,0,8
4428,5,2013-08-05,0,8
4428,6,2013-10-05,0,7
4429,1,2012-06-05,0,8
4429,2,2012-08-17,0,10
4429,3,2012-11-14,0,16
4429,4,2013-06-04,0,20
4429,5,2013-08-19,0,28
4429,6,2013-09-30,0,24
4430,1,2012-06-20,0,26
4430,2,2012-08-31,0,24
4430,3,2012-11-09,0,25
4430,4,2013-06-14,0,11
4430,5,2013-08-13,0,5
4430,6,2013-10-15,0,9
4431,1,2012-06-21,0,2
4431,2,2012-09-01,0,2
4431,3,2012-11-09,0,2
4431,4,2013-06-17,0,7
4431,5,2013-08-13,0,7
4431,6,2013-10-17,0,7
4432,4,2013-06-05,0.15,20
4433,1,2012-06-18,0.238095238095238,43
4433,2,2012-08-29,0.205128205128205,41
4433,3,2012-11-02,0.05,46
4433,4,2013-06-01,0.101694915254237,62
4433,5,2013-08-22,0.117647058823529,53
4433,6,2013-10-16,0.21875,32
4433,7,2014-12-18,0.15,23
4433,9,2015-09-21,0.24390243902439,42
4433,10,2016-02-16,0.1,31
4434,1,2012-06-18,0.36,26
4434,2,2012-08-29,0.181818181818182,23
4434,3,2012-11-02,0.111111111111111,14
4434,4,2013-06-01,0.5625,16
4434,5,2013-08-22,0.181818181818182,13
4434,7,2014-12-18,0.2,15
4434,9,2015-09-20,0,5
4434,10,2016-02-09,0,15
4435,2,2012-08-28,0.153846153846154,14
4435,4,2013-05-30,0.111111111111111,10
4435,7,2014-12-17,0,4
4435,10,2016-02-26,0,4
4436,7,2014-12-22,0.476190476190476,21
4436,8,2015-02-27,0.0588235294117647,21
4437,1,2012-06-13,0.75,11
4437,2,2012-08-21,0.285714285714286,11
4437,3,2012-10-31,0.428571428571429,9
4437,4,2013-06-15,0.25,6
4437,5,2013-08-17,0.4,6
4437,6,2013-10-03,0.4,6
4437,7,2014-12-15,0,6
4437,8,2015-02-26,0.125,21
4437,9,2015-09-20,0.2,5
4437,10,2016-03-12,0.166666666666667,12
4438,8,2015-02-27,0,10
4439,8,2015-02-27,0.307692307692308,18
4440,4,2013-06-15,0.2,5
4440,5,2013-08-17,0.1,13
4440,6,2013-10-03,0,12
4440,7,2014-12-15,0.25,12
4440,9,2015-09-20,0.214285714285714,14
4440,10,2016-02-11,0,13
4441,8,2015-02-23,0,3
4442,8,2015-02-23,0.0909090909090909,13
4443,10,2016-02-14,0.25,9
4444,8,2015-02-23,0.25,6
4444,10,2016-02-14,0,5
4445,1,2012-06-10,1,2
4446,3,2012-11-17,0,3
4446,4,2013-06-10,0.25,16
4446,5,2013-08-14,0,2
4446,8,2015-02-20,0.0909090909090909,11
4446,9,2015-09-16,0,9
4447,3,2012-11-09,0.0714285714285714,14
4447,9,2015-09-29,0,21
4448,1,2012-06-29,0.25,4
4448,2,2012-08-18,0,12
4448,3,2012-11-14,0,11
4448,4,2013-06-05,0,9
4448,5,2013-08-05,0,10
4448,6,2013-10-05,0,2
4449,1,2012-06-29,0,5
4449,2,2012-08-18,0,28
4449,3,2012-11-14,0,10
4449,4,2013-06-05,0,18
4449,5,2013-08-05,0,26
4449,6,2013-10-05,0,25
4450,1,2012-06-05,0,19
4450,2,2012-08-17,0.0166666666666667,64
4450,3,2012-11-14,0,34
4450,4,2013-06-04,0,37
4450,5,2013-08-19,0,51
4450,6,2013-09-30,0,54
4451,1,2012-06-05,0,6
4451,2,2012-08-17,0,39
4451,3,2012-11-14,0,6
4451,4,2013-06-04,0,43
4451,5,2013-08-19,0,34
4451,6,2013-09-30,0,31
4452,1,2012-06-05,0,5
4452,2,2012-08-17,0,5
4452,3,2012-11-14,0,4
4452,4,2013-06-04,0,6
4452,5,2013-08-19,0,6
4452,6,2013-09-30,0,7
4453,1,2012-06-05,0.0666666666666667,16
4453,2,2012-08-17,0,16
4453,3,2012-11-14,0,19
4453,4,2013-06-04,0,18
4453,5,2013-08-19,0,11
4453,6,2013-09-30,0,12
4454,1,2012-06-20,0,17
4454,2,2012-08-31,0,16
4454,3,2012-11-08,0,22
4454,4,2013-06-14,0,17
4454,5,2013-08-13,0,23
4454,6,2013-10-15,0,21
4455,1,2012-06-20,0,107
4455,2,2012-08-31,0,103
4455,3,2012-11-08,0,90
4455,4,2013-06-14,0,72
4455,5,2013-08-12,0.0142857142857143,82
4455,6,2013-10-15,0,109
4456,1,2012-06-20,0,22
4456,2,2012-08-31,0,18
4456,3,2012-11-08,0,5
4456,4,2013-06-14,0,3
4456,5,2013-08-12,0,20
4456,6,2013-10-15,0,16
4457,4,2013-06-05,0.25,20
4457,7,2014-12-06,0.125,32
4458,1,2012-06-19,0.46875,33
4458,2,2012-08-28,0.105263157894737,41
4458,3,2012-11-03,0.142857142857143,39
4458,4,2013-05-30,0.307692307692308,26
4458,5,2013-08-20,0.333333333333333,24
4458,6,2013-10-19,0.5,13
4458,7,2014-12-17,0.2,20
4458,9,2015-09-21,0.307692307692308,13
4458,10,2016-02-09,0.125,32
4459,1,2012-06-19,0.352941176470588,38
4459,2,2012-08-28,0.128205128205128,43
4459,3,2012-11-03,0.230769230769231,45
4459,4,2013-05-30,0.32,28
4459,5,2013-08-20,0.352941176470588,34
4459,6,2013-10-19,0.405405405405405,37
4459,7,2014-12-17,0.238095238095238,21
4459,9,2015-09-21,0.230769230769231,26
4459,10,2016-02-09,0.0714285714285714,16
4460,1,2012-06-23,0.310344827586207,58
4460,2,2012-08-25,0.153846153846154,53
4460,3,2012-11-04,0.0833333333333333,26
4460,4,2013-05-31,0.2875,85
4460,5,2013-08-21,0.392857142857143,56
4460,6,2013-10-14,0.488888888888889,45
4460,7,2014-12-16,0.2,37
4460,9,2015-09-30,0.290322580645161,31
4460,10,2016-02-08,0.118421052631579,83
4461,1,2012-06-26,0.340425531914894,95
4461,2,2012-08-25,0.232876712328767,78
4461,3,2012-11-06,0.0833333333333333,95
4461,4,2013-05-31,0.398148148148148,112
4461,5,2013-08-21,0.271428571428571,76
4461,6,2013-10-14,0.388888888888889,95
4461,7,2014-12-16,0.345679012345679,84
4461,9,2015-09-29,0.189655172413793,59
4461,10,2016-02-08,0.0847457627118644,79
4462,1,2012-06-12,0.5,8
4462,8,2015-02-26,0,7
4463,1,2012-06-12,0.875,9
4463,2,2012-08-21,0.461538461538462,14
4463,3,2012-10-31,0.461538461538462,16
4463,4,2013-06-15,0.6,17
4463,5,2013-08-17,0.529411764705882,17
4463,6,2013-10-03,0.642857142857143,14
4463,7,2014-12-15,0.277777777777778,19
4463,8,2015-02-26,0.1,10
4463,9,2015-09-20,0.263157894736842,19
4463,10,2016-02-11,0,9
4464,1,2012-06-13,0.555555555555556,9
4464,2,2012-08-21,0.181818181818182,11
4464,3,2012-10-31,0.2,12
4464,5,2013-08-17,0.0909090909090909,11
4464,6,2013-10-03,0.181818181818182,11
4464,7,2014-12-15,0.333333333333333,6
4464,8,2015-02-27,0.125,8
4464,9,2015-10-05,0,8
4464,10,2016-02-12,0,11
4465,8,2015-02-23,0.166666666666667,6
4465,10,2016-02-14,0,8
4466,8,2015-02-23,0,12
4467,1,2012-06-09,0.333333333333333,6
4467,10,2016-02-14,0,4
4468,10,2016-02-14,0,43
4469,1,2012-06-11,0.780487804878049,85
4469,2,2012-08-20,0.40506329113924,87
4469,3,2012-10-29,0.367816091954023,105
4469,4,2013-06-03,0.569767441860465,98
4469,5,2013-08-08,0.102040816326531,70
4469,6,2013-10-07,0.0882352941176471,41
4469,7,2014-12-29,0.328125,66
4469,8,2015-02-18,0.175438596491228,60
4469,9,2015-09-14,0.189189189189189,42
4470,1,2012-06-11,0.755102040816326,54
4470,2,2012-08-20,0.454545454545455,68
4470,3,2012-10-29,0.492307692307692,79
4470,4,2013-06-03,0.714285714285714,36
4470,5,2013-08-08,0.148936170212766,54
4470,6,2013-10-07,0.175438596491228,73
4470,7,2014-12-29,0.203389830508475,61
4470,8,2015-02-18,0.166666666666667,60
4470,9,2015-09-13,0.4,5
4471,1,2012-06-11,0.666666666666667,23
4471,2,2012-08-20,0.5,27
4471,3,2012-10-29,0.45,24
4471,5,2013-08-08,0.260869565217391,27
4471,6,2013-10-07,0.0625,20
4471,8,2015-02-18,0.272727272727273,19
4471,9,2015-09-14,0,34
4472,1,2012-06-12,0.166666666666667,61
4472,2,2012-08-24,0.0461538461538462,67
4472,3,2012-11-17,0.0256410256410256,86
4472,4,2013-06-10,0.0925925925925926,55
4472,5,2013-08-14,0,53
4472,6,2013-10-16,0.0108695652173913,115
4472,7,2015-01-07,0.0425531914893617,47
4472,8,2015-02-20,0.1375,88
4472,9,2015-09-16,0,30
4473,1,2012-06-12,0.0526315789473684,25
4473,2,2012-08-24,0.0833333333333333,12
4473,3,2012-11-17,0,11
4473,4,2013-06-10,0.142857142857143,21
4473,5,2013-08-14,0,8
4473,6,2013-09-14,0,10
4473,7,2015-01-07,0,20
4473,8,2015-02-20,0,21
4473,9,2015-09-16,0,14
4474,1,2012-07-01,0.142857142857143,19
4474,2,2012-08-24,0.0526315789473684,26
4474,3,2012-11-16,0,22
4474,4,2013-06-12,0.05,23
4474,5,2013-08-14,0.0606060606060606,38
4474,6,2013-10-16,0,26
4474,7,2015-01-07,0,10
4474,9,2015-09-30,0,28
4474,10,2016-02-11,0,28
4475,5,2013-08-14,0,7
4475,9,2015-09-30,0,7
4476,1,2012-06-18,0.0714285714285714,15
4476,2,2012-08-31,0.0277777777777778,43
4476,3,2012-11-09,0,27
4476,4,2013-06-20,0,12
4476,5,2013-08-16,0.0740740740740741,33
4476,6,2013-10-14,0.0294117647058824,38
4476,9,2015-09-29,0,19
4476,10,2014-01-10,0,14
4477,2,2012-08-31,0.0740740740740741,30
4477,3,2012-11-09,0.0357142857142857,32
4477,4,2013-06-20,0,6
4477,5,2013-08-16,0,29
4477,6,2013-10-14,0,29
4477,7,2015-01-05,0,3
4477,9,2015-09-28,0,70
4477,10,2016-02-29,0,22
4478,7,2015-01-07,0,10
4479,7,2015-01-07,0,20
4480,2,2012-08-18,0.0833333333333333,13
4480,3,2012-11-14,0,9
4480,4,2013-06-05,0,7
4480,5,2013-08-05,0,14
4480,6,2013-10-05,0,10
4481,2,2012-08-18,0,27
4481,3,2012-11-14,0,23
4481,4,2013-06-05,0.0454545454545455,24
4481,5,2013-08-05,0,26
4481,6,2013-10-05,0,21
4482,1,2012-06-05,0,12
4482,2,2012-08-17,0.1,10
4482,4,2013-06-04,0,3
4482,5,2013-08-19,0,5
4483,1,2012-06-05,0,8
4483,2,2012-08-17,0,13
4483,4,2013-06-04,0,6
4483,5,2013-08-19,0,8
4484,1,2012-06-19,0.0338983050847458,75
4484,2,2012-08-30,0.0169491525423729,68
4484,3,2012-11-08,0,68
4484,4,2013-06-14,0,59
4484,5,2013-08-12,0.0175438596491228,65
4484,6,2013-10-15,0,61
4485,1,2012-06-19,0,25
4485,2,2012-08-30,0,28
4485,3,2012-11-08,0,17
4485,4,2013-06-14,0,33
4485,5,2013-08-12,0,20
4485,6,2013-10-15,0,24
4486,5,2013-08-13,0,5
4486,6,2013-10-15,0,3
4487,10,2016-02-09,0,3
4488,7,2014-12-17,0,7
4489,1,2012-06-22,0.239884393063584,357
4489,2,2012-08-26,0.107042253521127,384
4489,3,2012-11-04,0.046218487394958,257
4489,4,2013-05-29,0.16374269005848,369
4489,5,2013-08-19,0.194139194139194,274
4489,6,2013-10-10,0.275229357798165,221
4489,7,2014-12-15,0.0848214285714286,234
4489,9,2015-09-22,0.104761904761905,216
4489,10,2016-02-09,0.0445544554455446,227
4490,1,2012-06-20,0.666666666666667,49
4490,2,2012-08-26,0.12962962962963,57
4490,3,2012-11-02,0.0923076923076923,66
4490,4,2013-05-29,0.276923076923077,68
4490,5,2013-08-20,0.434782608695652,46
4490,6,2013-10-19,0.736842105263158,58
4490,7,2014-12-16,0.14,52
4490,9,2015-09-21,0.25,29
4490,10,2016-02-08,0.0172413793103448,59
4491,9,2015-09-11,0,9
4492,8,2015-03-03,0,8
4493,1,2012-06-09,0.464285714285714,30
4493,2,2012-08-18,0.142857142857143,11
4493,3,2012-10-27,0.1,42
4493,4,2013-06-13,0.352941176470588,22
4493,5,2013-08-19,0.233333333333333,37
4493,6,2013-10-07,0.0454545454545455,26
4493,7,2014-12-17,0.166666666666667,37
4493,8,2015-02-24,0,4
4493,9,2015-09-28,0.435897435897436,39
4493,10,2016-02-14,0.166666666666667,6
4494,1,2012-06-09,0.594594594594595,39
4494,2,2012-08-18,0.125,35
4494,3,2012-10-27,0.107142857142857,32
4494,4,2013-06-13,0.142857142857143,33
4494,5,2013-08-19,0,25
4494,6,2013-10-07,0.0434782608695652,24
4494,7,2014-12-17,0.0666666666666667,30
4494,8,2015-02-24,0.2,5
4494,9,2015-09-28,0.0869565217391304,46
4494,10,2016-02-15,0,15
4495,10,2016-02-14,0,10
4496,1,2012-06-11,0.5,14
4496,2,2012-08-20,0.652173913043478,27
4496,3,2012-10-29,0.791666666666667,29
4496,4,2013-06-03,0.67741935483871,32
4496,5,2013-08-08,0.133333333333333,28
4496,6,2013-10-07,0.333333333333333,12
4496,7,2014-12-29,0,11
4496,8,2015-02-18,0.272727272727273,22
4497,1,2012-06-11,0.9,12
4497,2,2012-08-20,0.56,30
4497,3,2012-10-29,0.565217391304348,25
4497,4,2013-06-03,0.739130434782609,23
4497,5,2013-08-08,0.375,21
4497,6,2013-10-07,0.181818181818182,24
4497,7,2014-12-29,0.136363636363636,23
4497,8,2015-02-18,0.222222222222222,20
4497,9,2015-09-13,0,4
4498,1,2005-06-11,0.636363636363636,23
4498,2,2012-08-20,0.428571428571429,24
4498,3,2012-10-30,0.4,51
4498,4,2013-06-04,0.631578947368421,19
4498,5,2013-08-08,0.232142857142857,65
4498,6,2013-10-07,0.206896551724138,37
4498,7,2014-12-29,0.142857142857143,21
4498,8,2015-02-19,0.155555555555556,45
4498,9,2015-09-15,0.0714285714285714,28
4499,2,2012-08-24,NA,10
4499,3,2012-11-17,0,6
4499,5,2013-08-14,0,13
4499,6,2013-10-16,0,6
4499,8,2015-02-20,0,3
4500,1,2012-06-12,0.25,4
4500,3,2012-11-17,0,11
4500,5,2013-08-14,0,5
4500,6,2013-10-16,0,8
4500,7,2015-01-07,0.0555555555555556,18
4500,8,2015-02-20,0.0588235294117647,17
4500,9,2015-09-17,0,21
4501,1,2012-06-19,0.0909090909090909,20
4501,2,2012-08-24,0,12
4501,3,2012-11-16,0,12
4501,4,2013-06-12,0.166666666666667,16
4501,5,2013-08-14,0.0357142857142857,35
4501,6,2013-10-16,0,29
4501,9,2015-09-30,0,17
4502,9,2015-09-30,0,7
4503,1,2012-06-18,0.0526315789473684,24
4503,2,2012-08-31,0,17
4503,3,2012-11-09,0,12
4503,4,2013-06-20,0.0625,20
4503,5,2013-08-16,0.0833333333333333,15
4503,6,2013-10-14,0.0434782608695652,27
4503,7,2015-01-05,0.0416666666666667,25
4503,10,2015-02-05,0,12
4504,2,2012-08-31,0.05,51
4504,3,2012-11-09,0.0357142857142857,28
4504,4,2013-06-20,0.0576923076923077,56
4504,5,2013-08-16,0.0588235294117647,21
4504,6,2013-10-14,0,14
4504,7,2015-01-05,0,4
4504,9,2015-09-28,0.0555555555555556,18
4504,10,2016-02-29,0,35
4505,4,2013-06-20,0,7
4505,6,2013-10-14,0,22
4505,7,2015-01-07,0,14
4505,9,2015-09-28,0,30
4506,1,2012-06-05,0,14
4506,2,2012-08-17,0,11
4506,3,2012-11-14,0,10
4506,4,2013-06-04,0.0909090909090909,12
4506,5,2013-08-19,0,16
4507,3,2012-11-14,0,8
4507,4,2013-06-04,0,5
4507,5,2013-08-19,0,8
4508,1,2012-06-19,0,15
4508,2,2012-08-30,0,16
4508,3,2012-11-06,0,20
4508,4,2013-06-12,0,20
4508,5,2013-08-10,0,24
4508,6,2013-10-14,0,12
4509,1,2012-06-18,0,39
4509,2,2012-08-29,0,37
4509,3,2012-11-06,0,33
4509,4,2013-06-12,0,13
4509,5,2013-08-10,0,39
4509,6,2013-10-14,0,35
4510,1,2012-06-18,0,19
4510,2,2012-08-29,0,20
4510,3,2012-11-06,0,27
4510,4,2013-06-12,0,25
4510,5,2013-08-10,0,15
4510,6,2013-10-14,0,16
4511,1,2012-06-18,0,9
4511,2,2012-08-29,0,3
4511,3,2012-11-06,0,7
4511,5,2013-08-10,0,1
4511,6,2013-10-14,0,4
4512,1,2012-06-19,0,9
4512,2,2012-08-30,0,7
4512,3,2012-11-08,0,8
4512,4,2013-06-14,0,4
4512,5,2013-08-12,0,9
4512,6,2013-10-15,0,3
4513,1,2012-06-17,0.463235294117647,156
4513,2,2012-08-26,0.146341463414634,182
4513,3,2012-11-03,0.0975609756097561,186
4513,4,2013-06-20,0.247787610619469,141
4513,5,2013-08-21,0.137614678899083,123
4513,6,2013-09-27,0.25,150
4513,7,2014-12-19,0.157303370786517,93
4513,8,2015-03-02,0.145454545454545,121
4513,9,2015-09-20,0.0754716981132075,164
4513,10,2016-02-11,0,136
4514,7,2014-12-18,0,3
4515,1,2012-06-15,0.588235294117647,17
4515,8,2015-03-03,0.5,2
4516,1,2012-06-10,0.444444444444444,13
4516,2,2012-08-18,0.3,12
4516,3,2012-10-27,0.166666666666667,6
4517,1,2012-06-11,0.5,16
4517,2,2012-08-20,0.260869565217391,26
4517,3,2012-10-30,0.5,10
4517,4,2013-06-03,0,4
4517,5,2013-08-07,0.333333333333333,16
4517,6,2013-10-08,0.125,13
4517,7,2014-12-29,0,5
4517,8,2015-02-18,0.2,5
4517,9,2015-09-13,0.285714285714286,7
4518,1,2012-06-12,0.595238095238095,92
4518,2,2012-08-20,0.290909090909091,58
4518,3,2012-10-30,0.0689655172413793,73
4518,4,2013-06-03,0.479166666666667,56
4518,5,2013-08-08,0.125,49
4518,6,2013-10-07,0.105263157894737,62
4518,7,2014-12-29,0.0333333333333333,30
4518,8,2015-02-19,0.171428571428571,41
4518,9,2015-09-14,0.0222222222222222,52
4519,1,2012-06-12,0.285714285714286,7
4519,7,2014-12-30,0,4
4520,1,2012-06-19,0,19
4520,2,2012-08-24,0,17
4520,3,2012-11-16,0,17
4520,4,2013-06-10,0,23
4520,5,2013-08-14,0,15
4520,6,2013-10-16,0.0588235294117647,20
4520,9,2015-09-30,0,10
4520,10,2016-02-12,0,8
4521,1,2012-07-01,0.0526315789473684,19
4521,2,2012-08-24,0,22
4521,3,2012-11-16,0,11
4521,4,2013-06-10,0,17
4521,5,2013-08-14,0,16
4521,6,2013-10-16,0,17
4521,7,2015-01-07,0,5
4521,9,2015-09-29,0,5
4521,10,2016-03-25,0,10
4522,1,2012-06-18,0,6
4522,2,2012-08-31,0,14
4522,3,2012-11-09,0,31
4522,4,2013-06-20,0,8
4522,5,2013-08-16,0.133333333333333,34
4522,6,2013-10-14,0,5
4522,7,2015-01-05,0,10
4522,10,2014-01-10,0,8
4523,1,2012-06-18,0.666666666666667,7
4523,2,2012-08-31,0,4
4523,3,2012-11-08,0.125,10
4523,4,2013-06-12,0,25
4523,5,2013-08-16,0,12
4523,6,2013-10-14,0,2
4523,7,2015-01-05,0,14
4523,9,2015-09-28,0,18
4523,10,2016-02-29,0,13
4524,1,2012-06-19,0.515151515151515,36
4524,2,2012-08-31,0.09375,34
4524,3,2012-11-08,0.0571428571428571,49
4524,4,2013-06-12,0.0333333333333333,33
4524,5,2013-08-16,0,29
4524,6,2013-10-14,0.05,27
4524,7,2015-01-05,0.0588235294117647,17
4524,9,2015-09-28,0,9
4524,10,2016-03-01,0,21
4525,1,2012-06-19,0,6
4525,4,2013-06-20,0,3
4525,6,2013-10-14,0,7
4525,7,2015-01-07,0,6
4525,9,2015-09-28,0.166666666666667,6
4526,3,2012-11-09,0,7
4527,3,2012-11-09,0.0833333333333333,15
4527,4,2013-06-21,0.166666666666667,12
4527,9,2015-09-28,0,16
4528,4,2013-06-08,0,6
4528,5,2013-08-25,0,5
4528,6,2013-10-02,0,7
4529,4,2013-06-08,0,15
4529,5,2013-08-25,0,18
4529,6,2013-10-02,0,18
4530,1,2012-06-18,0,26
4530,2,2012-08-29,0,18
4530,3,2012-11-06,0,30
4530,4,2013-06-12,0,23
4530,5,2013-08-10,0,15
